TimeStamp,Z,Y,X
1.74665E+18,9.380926132,2.700455427,-0.936027229
1.74665E+18,9.371131897,2.736330032,-0.929937124
1.74665E+18,9.364494324,2.763331175,-0.916865826
1.74665E+18,9.361987114,2.779688597,-0.892704129
1.74665E+18,9.36365509,2.786232948,-0.853964746
1.74665E+18,9.369142532,2.78444171,-0.797780752
1.74665E+18,9.378708839,2.772548676,-0.723320961
1.74665E+18,9.390960693,2.753140926,-0.632808864
1.74665E+18,9.406720161,2.722030163,-0.523989081
1.74665E+18,9.426109314,2.674805403,-0.405306637
1.74665E+18,9.450978279,2.601389408,-0.286628783
1.74665E+18,9.484783173,2.485570908,-0.176670432
1.74665E+18,9.527581215,2.321726799,-0.07189481
1.74665E+18,9.575680733,2.115518808,0.03621557
1.74665E+18,9.6242342,1.876723051,0.149678186
1.74665E+18,9.668858528,1.616074443,0.268068671
1.74665E+18,9.705973625,1.349567413,0.378313214
1.74665E+18,9.734894753,1.085782409,0.472546399
1.74665E+18,9.756430626,0.826864183,0.546577394
1.74665E+18,9.772043228,0.56704396,0.596680343
1.74665E+18,9.782302856,0.303688854,0.620247841
1.74665E+18,9.78674984,0.045339815,0.622777343
1.74665E+18,9.785317421,-0.193902493,0.616719842
1.74665E+18,9.779578209,-0.396317035,0.61088109
1.74665E+18,9.772304535,-0.546417236,0.611453354
1.74665E+18,9.766255379,-0.636263669,0.621137977
1.74665E+18,9.762891769,-0.668242633,0.640147209
1.74665E+18,9.762563705,-0.653770983,0.659783602
1.74665E+18,9.764615059,-0.610317886,0.670965433
1.74665E+18,9.76788044,-0.553969562,0.672319949
1.74665E+18,9.771670341,-0.493156433,0.664568424
1.74665E+18,9.775245667,-0.434158564,0.653034747
1.74665E+18,9.778522491,-0.37843594,0.638496876
1.74665E+18,9.781493187,-0.323287278,0.623116612
1.74665E+18,9.784062386,-0.265895516,0.609764099
1.74665E+18,9.786027908,-0.205257535,0.601578712
1.74665E+18,9.787278175,-0.142904326,0.599300623
1.74665E+18,9.787866592,-0.084588803,0.600756288
1.74665E+18,9.787999153,-0.036418978,0.603444278
1.74665E+18,9.787782669,-0.001501604,0.60804075
1.74665E+18,9.787302971,0.021353111,0.615326822
1.74665E+18,9.786718369,0.03816776,0.623760343
1.74665E+18,9.786092758,0.05436597,0.632315814
1.74665E+18,9.785546303,0.072415449,0.638924241
1.74665E+18,9.785058975,0.094738685,0.643462479
1.74665E+18,9.784481049,0.121583045,0.647706985
1.74665E+18,9.783648491,0.150334045,0.654222488
1.74665E+18,9.782593727,0.177797958,0.663041413
1.74665E+18,9.781598091,0.200094998,0.671326697
1.74665E+18,9.780802727,0.214012444,0.678574622
1.74665E+18,9.780116081,0.217503503,0.687310636
1.74665E+18,9.779320717,0.210848212,0.700590849
1.74665E+18,9.778114319,0.19627516,0.721342921
1.74665E+18,9.776751518,0.178558797,0.744070768
1.74665E+18,9.775609016,0.161307335,0.762778223
1.74665E+18,9.775363922,0.147404715,0.768705964
1.74665E+18,9.776114464,0.142191708,0.760104537
1.74665E+18,9.777602196,0.146346048,0.739908755
1.74665E+18,9.779548645,0.15625082,0.711612701
1.74665E+18,9.781653404,0.168619141,0.679138899
1.74665E+18,9.783596992,0.180640548,0.647300184
1.74665E+18,9.785214424,0.18712078,0.620458305
1.74665E+18,9.786385536,0.183735922,0.60273248
1.74665E+18,9.787029266,0.165282413,0.597595334
1.74665E+18,9.787295341,0.130482122,0.601848423
1.74665E+18,9.787255287,0.083430678,0.610796392
1.74665E+18,9.787547112,0.03328301,0.610905409
1.74665E+18,9.788303375,-0.014242507,0.599405408
1.74665E+18,9.789372444,-0.05712669,0.579070568
1.74665E+18,9.790511131,-0.092847787,0.554666877
1.74665E+18,9.791735649,-0.119686313,0.527228951
1.74665E+18,9.792990685,-0.139306143,0.498313159
1.74665E+18,9.794071198,-0.156064853,0.471394479
1.74665E+18,9.794831276,-0.173295453,0.449064702
1.74665E+18,9.795262337,-0.190782368,0.432238221
1.74665E+18,9.795557976,-0.205565527,0.418538988
1.74665E+18,9.795771599,-0.216067106,0.408094943
1.74665E+18,9.795794487,-0.224563926,0.402963668
1.74665E+18,9.795650482,-0.232650265,0.401850551
1.74665E+18,9.795510292,-0.238145202,0.402052075
1.74665E+18,9.795503616,-0.238853469,0.401794255
1.74665E+18,9.795955658,-0.231949687,0.394752115
1.74665E+18,9.796811104,-0.217541471,0.381497741
1.74665E+18,9.79792881,-0.197951317,0.363045663
1.74665E+18,9.799175262,-0.177469686,0.339194089
1.74665E+18,9.800346375,-0.160675973,0.312691242
1.74665E+18,9.801293373,-0.150974616,0.286784232
1.74665E+18,9.801951408,-0.150810182,0.263422757
1.74665E+18,9.802310944,-0.162610009,0.24213247
1.74665E+18,9.802340508,-0.188290656,0.221498087
1.74665E+18,9.802001953,-0.225812629,0.200396314
1.74665E+18,9.801297188,-0.269579381,0.179719105
1.74665E+18,9.800376892,-0.314742804,0.154704496
1.74665E+18,9.799316406,-0.358841211,0.122508474
1.74665E+18,9.798034668,-0.402485639,0.083142489
1.74665E+18,9.796421051,-0.446371347,0.035791606
1.74665E+18,9.794400215,-0.489703029,-0.017194709
1.74665E+18,9.791948318,-0.532568038,-0.067181386
1.74665E+18,9.789309502,-0.572729647,-0.108553
1.74665E+18,9.786935806,-0.605547905,-0.139979899
1.74665E+18,9.785283089,-0.625784695,-0.164342359
1.74665E+18,9.784641266,-0.63059777,-0.183114097
1.74665E+18,9.785071373,-0.619912922,-0.196128622
1.74665E+18,9.786472321,-0.594285667,-0.205344975
1.74665E+18,9.788705826,-0.553068936,-0.21387738
1.74665E+18,9.791557312,-0.495796382,-0.223547667
1.74665E+18,9.794736862,-0.424110413,-0.231631443
1.74665E+18,9.797920227,-0.339211196,-0.236794457
1.74665E+18,9.80074501,-0.241564572,-0.239633217
1.74665E+18,9.80278492,-0.13239859,-0.241372272
1.74665E+18,9.803614616,-0.018936753,-0.243249983
1.74665E+18,9.803107262,0.090728335,-0.247458845
1.74665E+18,9.801413536,0.191024557,-0.25728929
1.74665E+18,9.798905373,0.276648611,-0.274406821
1.74665E+18,9.79625988,0.342410088,-0.293972373
1.74665E+18,9.793836594,0.389748424,-0.315050781
1.74665E+18,9.791320801,0.425639778,-0.345303655
1.74665E+18,9.788235664,0.458253413,-0.388363838
1.74665E+18,9.784482002,0.493959665,-0.436246216
1.74665E+18,9.780010223,0.537653208,-0.48240009
1.74665E+18,9.77477932,0.591721058,-0.523397267
1.74665E+18,9.768424988,0.657120049,-0.562537968
1.74665E+18,9.761190414,0.727180481,-0.600626945
1.74665E+18,9.753553391,0.796154976,-0.636166334
1.74665E+18,9.745545387,0.867715776,-0.664690614
1.74665E+18,9.736940384,0.947719336,-0.681314409
1.74665E+18,9.726746559,1.042248845,-0.688852906
1.74665E+18,9.714770317,1.14687562,-0.691600859
1.74665E+18,9.701322556,1.255069137,-0.69248426
1.74665E+18,9.686906815,1.363423586,-0.689424098
1.74665E+18,9.672456741,1.468089581,-0.6772542
1.74665E+18,9.65896225,1.562740445,-0.657791257
1.74665E+18,9.64712429,1.642705321,-0.636305749
1.74665E+18,9.6375494,1.70557487,-0.615660548
1.74665E+18,9.630475044,1.751055121,-0.5984568
1.74665E+18,9.625936508,1.780612588,-0.584073842
1.74665E+18,9.624135017,1.794422507,-0.571361363
1.74665E+18,9.625146866,1.792112589,-0.561481535
1.74665E+18,9.628959656,1.774772525,-0.551097274
1.74665E+18,9.635157585,1.744865656,-0.538094342
1.74665E+18,9.6427145,1.707628131,-0.521963
1.74665E+18,9.650168419,1.670283914,-0.504765809
1.74665E+18,9.656751633,1.63678205,-0.488349348
1.74665E+18,9.662219048,1.608654141,-0.473444492
1.74665E+18,9.666513443,1.586847305,-0.459146053
1.74665E+18,9.669875145,1.571261764,-0.441625804
1.74665E+18,9.672913551,1.558467031,-0.419894725
1.74665E+18,9.6761446,1.544199824,-0.397575825
1.74665E+18,9.679794312,1.526707768,-0.37568453
1.74665E+18,9.683783531,1.505612135,-0.357561171
1.74665E+18,9.687911987,1.481385946,-0.346793115
1.74665E+18,9.691986084,1.455462694,-0.342668802
1.74665E+18,9.696490288,1.425641775,-0.340613514
1.74665E+18,9.701581001,1.390185356,-0.342185795
1.74665E+18,9.706838608,1.352432489,-0.344397128
1.74665E+18,9.711896896,1.315129399,-0.346244186
1.74665E+18,9.716375351,1.280943513,-0.3487432
1.74665E+18,9.719766617,1.254234791,-0.351317286
1.74665E+18,9.721716881,1.238790035,-0.352140278
1.74665E+18,9.722109795,1.23542273,-0.353120089
1.74665E+18,9.721341133,1.240936756,-0.354941815
1.74665E+18,9.720174789,1.249186039,-0.357956558
1.74665E+18,9.71925354,1.255506992,-0.360832781
1.74665E+18,9.718904495,1.257392287,-0.363648385
1.74665E+18,9.719262123,1.253639102,-0.367048651
1.74665E+18,9.720173836,1.245108604,-0.371909827
1.74665E+18,9.721271515,1.235529184,-0.375134051
1.74665E+18,9.722238541,1.228016257,-0.374755859
1.74665E+18,9.722676277,1.225338459,-0.372143954
1.74665E+18,9.722249031,1.229564428,-0.369361639
1.74665E+18,9.721037865,1.239948988,-0.366523683
1.74665E+18,9.719514847,1.253185153,-0.361853629
1.74665E+18,9.718203545,1.265470624,-0.354248017
1.74665E+18,9.717261314,1.275548816,-0.343771994
1.74665E+18,9.716535568,1.283766508,-0.333583683
1.74665E+18,9.715950966,1.290333033,-0.325169086
1.74665E+18,9.715493202,1.295676827,-0.317518681
1.74665E+18,9.714824677,1.302217007,-0.311106652
1.74665E+18,9.713702202,1.311444879,-0.307387173
1.74665E+18,9.712294579,1.322430491,-0.304757893
1.74665E+18,9.71090126,1.333278894,-0.301876843
1.74665E+18,9.709516525,1.344233871,-0.297858834
1.74665E+18,9.708043098,1.356221437,-0.291474789
1.74665E+18,9.706501961,1.368639827,-0.284689933
1.74665E+18,9.705120087,1.379731536,-0.278147161
1.74665E+18,9.704053879,1.388626337,-0.271011442
1.74665E+18,9.703219414,1.395808578,-0.263892859
1.74665E+18,9.702492714,1.402133107,-0.256988227
1.74665E+18,9.701609612,1.409570098,-0.24954468
1.74665E+18,9.700500488,1.418336034,-0.242932841
1.74665E+18,9.699401855,1.426713705,-0.237666607
1.74665E+18,9.698436737,1.434062362,-0.232760876
1.74665E+18,9.697695732,1.440164328,-0.225881621
1.74665E+18,9.697087288,1.445180535,-0.219843104
1.74665E+18,9.696521759,1.4495821,-0.215792567
1.74665E+18,9.696065903,1.452964664,-0.213490278
1.74665E+18,9.695679665,1.455681324,-0.212557971
1.74665E+18,9.695206642,1.458748102,-0.213101462
1.74665E+18,9.694548607,1.462917805,-0.2144932
1.74665E+18,9.693683624,1.468481898,-0.215488225
1.74665E+18,9.692782402,1.474276662,-0.216462255
1.74665E+18,9.691829681,1.480301142,-0.218006834
1.74665E+18,9.690877914,1.486062646,-0.221103474
1.74665E+18,9.69015789,1.490370512,-0.223709717
1.74665E+18,9.689874649,1.492178679,-0.223886698
1.74665E+18,9.689948082,1.491840959,-0.222953439
1.74665E+18,9.690164566,1.490437508,-0.222908542
1.74665E+18,9.690394402,1.488876104,-0.223376602
1.74665E+18,9.690672874,1.486884594,-0.224539176
1.74665E+18,9.691086769,1.483685851,-0.227806479
1.74665E+18,9.691631317,1.479378581,-0.23260662
1.74665E+18,9.691869736,1.476824164,-0.238840729
1.74665E+18,9.691697121,1.477068543,-0.244281694
1.74665E+18,9.691152573,1.480244875,-0.246628866
1.74665E+18,9.690658569,1.484173059,-0.24240157
1.74665E+18,9.690584183,1.485812545,-0.23521857
1.74665E+18,9.691002846,1.48429811,-0.22739853
1.74665E+18,9.69148922,1.481743336,-0.223283559
1.74665E+18,9.691549301,1.480848789,-0.226609424
1.74665E+18,9.690918922,1.483410478,-0.236603618
1.74665E+18,9.689412117,1.491108298,-0.249548689
1.74665E+18,9.686757088,1.505699158,-0.264525712
1.74665E+18,9.6832304,1.525633574,-0.279041141
1.74665E+18,9.678983688,1.549635172,-0.293746084
1.74665E+18,9.674954414,1.572859764,-0.30293569
1.74665E+18,9.671843529,1.591770291,-0.303492308
1.74665E+18,9.670212746,1.603075385,-0.295854956
1.74665E+18,9.670009613,1.606865525,-0.281570971
1.74665E+18,9.670145988,1.608400822,-0.267772228
1.74665E+18,9.670394897,1.608172178,-0.260093123
1.74665E+18,9.670671463,1.606507063,-0.260084987
1.74665E+18,9.6707201,1.605189323,-0.266325623
1.74665E+18,9.670507431,1.604711771,-0.276756346
1.74665E+18,9.67047596,1.603062034,-0.287186891
